team_id,t_original,club_id,club_name,final_name,final_team_name,final_club_name
775fbd37-d001-440f-aefd-ebe79a3f72fc,ENERGETYK JUNIOR Gryfino,fd613c90-1d88-476e-9869-4a285e19247d,Uczniowski Klub Sportowy Energetyk Junior Gryfino,Energetyk Junior Gryfino,Energetyk Junior Gryfino,Energetyk Junior Gryfino
42738811-f8f7-4d53-85db-bbe1033b4368,ENERGETYK JUNIOR II Gryfino,fd613c90-1d88-476e-9869-4a285e19247d,Uczniowski Klub Sportowy Energetyk Junior Gryfino,Energetyk Junior II Gryfino,Energetyk II Junior Gryfino,Energetyk Junior Gryfino
1c07bb8c-6f53-4cbd-9f33-ca4bb77d1a5b,ENERGETYK Junior Gryfino,fd613c90-1d88-476e-9869-4a285e19247d,Uczniowski Klub Sportowy Energetyk Junior Gryfino,Energetyk Junior Gryfino,Energetyk Junior Gryfino,Energetyk Junior Gryfino
3c0e23b1-7939-45dd-b4bb-29ddaccf07a5,Iskra Zamość-Rynarzewo,fd5ae738-372d-4c97-8647-7d69f6f17102,"Ludowy Zespół Sportowy ""Iskra Zamość-Rynarzewo""",Iskra Zamość Rynarzewo,Iskra Zamość Rynarzewo,Iskra Zamość Rynarzewo
44e7814d-8d12-41d9-ba65-954791b15ab4,Agricola Klimontów,fd31df7f-02ba-4933-8506-c0611c3588cf,AGRICOLA KLIMONTÓW,Agricola Klimontów,Agricola Klimontów,Agricola Klimontów
80ad55fe-54b3-4c24-8e07-a1c297ea4e54,Agricola Klimontów (7-os),fd31df7f-02ba-4933-8506-c0611c3588cf,AGRICOLA KLIMONTÓW,Agricola Klimontów,Agricola Klimontów,Agricola Klimontów
bd8804d9-e639-4c4c-90af-fa35162a2d7b,SP Soccer Ropczyce,fd1db43e-c95e-4ff9-89c5-f1477c1c7c00,Szkółka Piłkarska Soccer Ropczyce,Sp Soccer Ropczyce,SP Soccer Ropczyce,SP Soccer Ropczyce
4a82b4d1-c5b0-4681-8b04-4425b8b1c747,SP Soccer Ropczyce,fd1db43e-c95e-4ff9-89c5-f1477c1c7c00,Szkółka Piłkarska Soccer Ropczyce,Sp Soccer Ropczyce,SP Soccer Ropczyce,SP Soccer Ropczyce
60fe3549-8ee0-436b-9523-815c9742858c,SP Soccer Ropczyce,fd1db43e-c95e-4ff9-89c5-f1477c1c7c00,Szkółka Piłkarska Soccer Ropczyce,Sp Soccer Ropczyce,SP Soccer Ropczyce,SP Soccer Ropczyce
d2dd096b-acc8-4378-9945-4a0402768100,SP Soccer Ropczyce,fd1db43e-c95e-4ff9-89c5-f1477c1c7c00,Szkółka Piłkarska Soccer Ropczyce,Sp Soccer Ropczyce,SP Soccer Ropczyce,SP Soccer Ropczyce
a9188438-8178-438d-8c94-9961cca17241,Chełmianka Chełm,fcf02285-850c-4832-b5c6-65ab5f3e2508,CHEŁMSKI KLUB SPORTOWY SPÓŁKA Z O.O.,Chełmianka Chełm,Chełmianka Chełm,Chełmianka Chełm
162dd381-1091-4688-aeb6-2da325cfa3cd,BSF BOCHNIA,fcefa46c-e506-4290-813b-d90d269212d1,BSF BOCHNIA,BSF BOCHNIA,BSF Bochnia,BSF Bochnia
9a65839a-14f6-44eb-a25f-38d423739412,BSF ABJ Bochnia,fcefa46c-e506-4290-813b-d90d269212d1,BSF BOCHNIA,Bsf Abj Bochnia,BSF Bochnia,BSF Bochnia
f722d4a0-23de-4973-931f-d4694bdbd7ed,LKS FORTECA ŚWIERKLANY,fcb1d016-ff76-445a-b6ac-5be88368fd3d,"LUDOWY KLUB SPORTOWY ""FORTECA"" ŚWIERKLANY W ŚWIERKLANACH",Forteca Świerklany,Forteca Świerklany,Forteca Świerklany
73b6095b-419f-4280-a50e-dd4a66f537dd,LKS FORTECA ŚWIERKLANY,fcb1d016-ff76-445a-b6ac-5be88368fd3d,"LUDOWY KLUB SPORTOWY ""FORTECA"" ŚWIERKLANY W ŚWIERKLANACH",Forteca Świerklany,Forteca Świerklany,Forteca Świerklany
c7555af4-221d-4d4d-b313-1c74cfecea95,LKS FORTECA ŚWIERKLANY,fcb1d016-ff76-445a-b6ac-5be88368fd3d,"LUDOWY KLUB SPORTOWY ""FORTECA"" ŚWIERKLANY W ŚWIERKLANACH",Forteca Świerklany,Forteca Świerklany,Forteca Świerklany
e6ff30b0-43ac-404c-8539-705394652888,LKS FORTECA ŚWIERKLANY II,fcb1d016-ff76-445a-b6ac-5be88368fd3d,"LUDOWY KLUB SPORTOWY ""FORTECA"" ŚWIERKLANY W ŚWIERKLANACH",Forteca Świerklany II,Forteca II Świerklany,Forteca Świerklany
80314bce-f908-49a6-a900-beaabf1b1911,LKS FORTECA ŚWIERKLANY,fcb1d016-ff76-445a-b6ac-5be88368fd3d,"LUDOWY KLUB SPORTOWY ""FORTECA"" ŚWIERKLANY W ŚWIERKLANACH",Forteca Świerklany,Forteca Świerklany,Forteca Świerklany
72d70341-a41c-4aa8-9f3f-eaab9ff3629e,LKS FORTECA ŚWIERKLANY,fcb1d016-ff76-445a-b6ac-5be88368fd3d,"LUDOWY KLUB SPORTOWY ""FORTECA"" ŚWIERKLANY W ŚWIERKLANACH",Forteca Świerklany,Forteca Świerklany,Forteca Świerklany
f9ce0c99-95f9-4986-83c6-3598d304d652,LKS FORTECA ŚWIERKLANY II,fcb1d016-ff76-445a-b6ac-5be88368fd3d,"LUDOWY KLUB SPORTOWY ""FORTECA"" ŚWIERKLANY W ŚWIERKLANACH",Forteca Świerklany II,Forteca II Świerklany,Forteca Świerklany
b68df2ff-55ce-4c46-80ee-74a5c1cb69dc,LKS FORTECA ŚWIERKLANY,fcb1d016-ff76-445a-b6ac-5be88368fd3d,"LUDOWY KLUB SPORTOWY ""FORTECA"" ŚWIERKLANY W ŚWIERKLANACH",Forteca Świerklany,Forteca Świerklany,Forteca Świerklany
2ad77c41-72ed-4842-8eb3-854ea86baa4d,LKS FORTECA ŚWIERKLANY,fcb1d016-ff76-445a-b6ac-5be88368fd3d,"LUDOWY KLUB SPORTOWY ""FORTECA"" ŚWIERKLANY W ŚWIERKLANACH",Forteca Świerklany,Forteca Świerklany,Forteca Świerklany
7eb4eedd-c2a6-462e-a3d0-ce6afe931527,LKS FORTECA ŚWIERKLANY II,fcb1d016-ff76-445a-b6ac-5be88368fd3d,"LUDOWY KLUB SPORTOWY ""FORTECA"" ŚWIERKLANY W ŚWIERKLANACH",Forteca Świerklany II,Forteca II Świerklany,Forteca Świerklany
6b8397cb-055d-4e0d-812f-d6e11b03c869,KS LUBNIEWICZANKA,fca729d2-5bcf-4065-8002-fea5d651c48a,KS LUBNIEWICZANKA LUBNIEWICE,KS Lubniewiczanka,KS Lubniewiczanka,KS Lubniewiczanka
f7e91b86-e5ab-4d63-8e70-21d724e9f0d5,Azalia Brzóza Królewska,fc9d485c-65d4-443f-966e-495ade3db90a,Azalia Brzóza Królewska,Azalia Brzóza Królewska,Azalia Brzóza Królewska,Azalia Brzóza Królewska
2caf7c7c-a2f4-4c1d-a018-185fb442174e,Azalia Brzóza Królewska,fc9d485c-65d4-443f-966e-495ade3db90a,Azalia Brzóza Królewska,Azalia Brzóza Królewska,Azalia Brzóza Królewska,Azalia Brzóza Królewska
327f2cde-80d0-4150-87b9-d5017946349e,Azalia Brzóza Królewska,fc9d485c-65d4-443f-966e-495ade3db90a,Azalia Brzóza Królewska,Azalia Brzóza Królewska,Azalia Brzóza Królewska,Azalia Brzóza Królewska
e08373ae-7b42-4c7c-a2a5-74e7e51d687d,LKS DRAGON RUSINOWICE,fc9ab4c9-10b2-4f58-9b09-c96edc06b57d,"LUDOWY KLUB SPORTOWY ""DRAGON""",Dragon Rusinowice,Dragon Rusinowice,Dragon Rusinowice
e6b2707b-eadd-4eb9-98ff-ea221af348f8,Wolni Kłaj,fc98c58e-0700-4ad8-b340-14dd618876db,Wolni Kłaj,Wolni Kłaj,Wolni Kłaj,Wolni Kłaj
9374c2bd-26aa-4bfa-8bc8-bc7aeda291d4,Wolni Kłaj,fc98c58e-0700-4ad8-b340-14dd618876db,Wolni Kłaj,Wolni Kłaj,Wolni Kłaj,Wolni Kłaj
bac618ca-2b98-47f0-b15b-9334c6b6d0ff,Wolni Kłaj,fc98c58e-0700-4ad8-b340-14dd618876db,Wolni Kłaj,Wolni Kłaj,Wolni Kłaj,Wolni Kłaj
64868dcd-1cf6-456c-8eab-c9b5cae11730,Tajfun Ostrów Lubelski,fc97dccf-7e41-463e-b8c5-23df1564f680,LKS Tajfun Ostrów Lubelski,LKS Tajfun Ostrów Lubelski,Tajfun Ostrów Lubelski,Tajfun Ostrów Lubelski
7beea1c1-8523-4011-80ce-1e7471d9876d,Tanew Harasiuki,fc8d6b02-be16-43a9-80ad-e5f148f1c820,Stowarzyszenie KS Tanew Harasiuki,Tanew Harasiuki,Tanew Harasiuki,Tanew Harasiuki
c7b970e7-400f-4dd1-a53a-5e6e54d824e5,POLONIA MIĘDZYRZECZE,fc87869b-7edd-47dd-a91f-a59ecba9973b,"KLUB SPORTOWY ""POLONIA""",Polonia Międzyrzecze,Polonia Międzyrzecze,Polonia Międzyrzecze
6386afe3-5209-46cd-83db-2ab020a860a1,GKS KŁODAWA,fc72edeb-424c-4670-beaa-96ce27baa82a,GMINNY KLUB SPORTOWY KŁODAWA,GMINNY KLUB SPORTOWY KŁODAWA,GKS Kłodawa,GKS Kłodawa
48a6e320-3962-41a8-9b68-80623b1c39df,GKS KŁODAWA,fc72edeb-424c-4670-beaa-96ce27baa82a,GMINNY KLUB SPORTOWY KŁODAWA,GMINNY KLUB SPORTOWY KŁODAWA,GKS Kłodawa,GKS Kłodawa
1264d4f7-00f6-4c74-8122-91ad56517f2f,GKS II KŁODAWA,fc72edeb-424c-4670-beaa-96ce27baa82a,GMINNY KLUB SPORTOWY KŁODAWA,II Kłodawa,GKS II Kłodawa,GKS Kłodawa
8fb3e4d6-8e4e-436d-9c02-50425956e685,Jabłonica Polska,fc6dee18-f46d-4517-8366-7d91127a81c6,Jabłonica Polska LKS Cisy,Cisy Jabłonica Polska,Cisy Jabłonica Polska,Cisy Jabłonica Polska
859c9a72-3a18-4843-8f01-9255fd45f236,Polanowice,fc6982b0-f96e-434c-9e7d-1bcf30fc03a3,Ludowy Klub Sportowy POLANOWICE,Polanowice,LKS Polanowice,LKS Polanowice
773c5340-bea7-4a77-ab24-f211ed174181,UKS APR LAMPART KĘPNO,fc40349b-e096-4449-92ec-612cd4b622fc,UCZNIOWSKI KLUB SPORTOWY AKADEMIA PIŁKARSKIEGO ROZWOJU LAMPART KĘPNO,UKS Apr Lampart Kępno,Lampart Kępno,Lampart Kępno
495c6084-86d3-4f56-8b79-d515f0034f1f,UKS APR LAMPART KĘPNO,fc40349b-e096-4449-92ec-612cd4b622fc,UCZNIOWSKI KLUB SPORTOWY AKADEMIA PIŁKARSKIEGO ROZWOJU LAMPART KĘPNO,UKS Apr Lampart Kępno,Lampart Kępno,Lampart Kępno
4c536b67-ef2a-404b-ae42-2a4ca1726dc5,UKS APR LAMPART KĘPNO,fc40349b-e096-4449-92ec-612cd4b622fc,UCZNIOWSKI KLUB SPORTOWY AKADEMIA PIŁKARSKIEGO ROZWOJU LAMPART KĘPNO,UKS Apr Lampart Kępno,Lampart Kępno,Lampart Kępno
ed95da4f-828a-41ef-9d08-83b59dab8e24,MŁODZIK PRZEWORNO,fc3596e8-81c1-459a-8e12-7ec5249a393c,GMKS MŁODZIK PRZEWORNO,Młodzik Przeworno,Młodzik Przeworno,Młodzik Przeworno
0cc2dc72-5ceb-4341-bcd0-7e5991f1639a,MŁODZIK PRZEWORNO,fc3596e8-81c1-459a-8e12-7ec5249a393c,GMKS MŁODZIK PRZEWORNO,Młodzik Przeworno,Młodzik Przeworno,Młodzik Przeworno
e6f3a32e-7fec-4050-846e-9a6ffb659903,Reslogistic Błażowianka Błażowa,fc2b1874-e5c2-478d-9f4a-bbe125a4596c,LKS Błażowianka Błażowa,Błażowianka Błażowa,Błażowianka Błażowa,Błażowianka Błażowa
272dde35-9ef8-4532-98b6-de50fb8b2fea,Reslogistic Błażowianka Błażowa,fc2b1874-e5c2-478d-9f4a-bbe125a4596c,LKS Błażowianka Błażowa,Błażowianka Błażowa,Błażowianka Błażowa,Błażowianka Błażowa
9dcb5f31-b9f7-43a9-91f2-e9e160aaf883,AP Fun. Skórzewo,fc0c5939-4f20-412a-b4b5-bd3ee2c92e56,FUNDACJA Piotra Reissa Skórzewo,Fun Skórzewo,Fun Skórzewo,Fun Skórzewo
a6c42aa5-65b6-40ad-9a46-9d2fafb14686,ORLĘTA Cielądz,fc04228c-06c1-4037-ad9e-3f9d303f94e9,LKS ORLĘTA Cielądz,Orlęta Cielądz,Orlęta Cielądz,Orlęta Cielądz
1da0144d-7b0b-4dad-955d-9f790ce37980,ORLĘTA Cielądz,fc04228c-06c1-4037-ad9e-3f9d303f94e9,LKS ORLĘTA Cielądz,Orlęta Cielądz,Orlęta Cielądz,Orlęta Cielądz
7ee0dff5-a119-4bb2-9f7c-c2a33964305e,Wybrzeże Objazda,fbf6c603-61dc-485c-810b-ff919383ad8f,Wybrzeże Objazda GKS,Wybrzeże Objazda,Wybrzeże Objazda,Wybrzeże Objazda
2e87838e-05dd-4982-9187-44f137c830db,Wybrzeże Objazda,fbf6c603-61dc-485c-810b-ff919383ad8f,Wybrzeże Objazda GKS,Wybrzeże Objazda,Wybrzeże Objazda,Wybrzeże Objazda
a4cf2da7-f27a-4787-ab77-df6627190002,GKS Wybrzeże Objazda,fbf6c603-61dc-485c-810b-ff919383ad8f,Wybrzeże Objazda GKS,Wybrzeże Objazda,Wybrzeże Objazda,Wybrzeże Objazda
0393e4cd-1f65-49ec-953f-6fe4275c1ed1,Champions Siedlce,fbf52171-e531-4d65-9d11-a2bf6cd6bcb3,"""UCZNIOWSKI KLUB SPORTOWY AKADEMIA PIŁKARSKA CHAMPIONS SIEDLCE""",Champions Siedlce,Champions Siedlce,Champions Siedlce
135608ac-bbd5-417f-9322-7c76d1494d66,PRAWOBRZEŻE Świnoujście,fbe0f141-896f-41e8-9233-62770f589228,KLUB SPORTOWY PRAWOBRZEŻE ŚWINUOJŚCIE,Prawobrzeże Świnoujście,Prawobrzeże Świnoujście,Prawobrzeże Świnoujście
124d706e-8fd9-4aed-9065-65ec69886e0f,PRAWOBRZEŻE Świnoujście,fbe0f141-896f-41e8-9233-62770f589228,KLUB SPORTOWY PRAWOBRZEŻE ŚWINUOJŚCIE,Prawobrzeże Świnoujście,Prawobrzeże Świnoujście,Prawobrzeże Świnoujście
264bef0a-fb61-4335-a2e8-4f7f7b1ee2b6,PRAWOBRZEŻE Świnoujście,fbe0f141-896f-41e8-9233-62770f589228,KLUB SPORTOWY PRAWOBRZEŻE ŚWINUOJŚCIE,Prawobrzeże Świnoujście,Prawobrzeże Świnoujście,Prawobrzeże Świnoujście
b8971d4e-bd01-45c1-9f3f-1057e58e8803,PROGRES JAROSŁAW,fbe03751-37ee-4af6-bba3-b96d3f6ef115,DZIECIĘCY KLUB SPORTOWY PROGRES,Progres Jarosław,Progres Jarosław,Progres Jarosław
5415fe27-2d23-47e4-b26d-bc8c2622f2b8,PROGRES JAROSŁAW,fbe03751-37ee-4af6-bba3-b96d3f6ef115,DZIECIĘCY KLUB SPORTOWY PROGRES,Progres Jarosław,Progres Jarosław,Progres Jarosław
81ad8171-4b52-450a-8a95-b67c3f240e30,UKS WKRA RADZANÓW,fbd4b8e1-b3e3-4e41-a281-00ed52af5237,UKS WKRA RADZANÓW,UKS WKRA RADZANÓW,Wkra Radzanów,Wkra Radzanów
8c42663e-9c89-4f8d-a7ac-c227212230a3,UKS WKRA RADZANÓW,fbd4b8e1-b3e3-4e41-a281-00ed52af5237,UKS WKRA RADZANÓW,UKS WKRA RADZANÓW,Wkra Radzanów,Wkra Radzanów
d090aea3-5032-4b7d-ae71-79b205ea70bf,KS STEFAN Łączy nas Łowicz,fbd12028-73a7-4d1a-8110-375238fbd8c4,KS STEFAN Łączy nas Łowicz,KS STEFAN Łączy nas Łowicz,Łączy Nas Łowicz,Łączy Nas Łowicz
3837d4f7-c670-4381-af77-09bd8de6fd64,KS Football Family,fbc62c00-e114-428c-b0cf-ba095bccca6a,"Klub Sportowy ""Football Family""","Klub Sportowy ""Football Family""",KS Football Family,KS Football Family
8d1c5ca9-4a18-4360-90a4-0ac085384b67,AP Deyna Warszawa,fbbb4bda-8a6c-4e02-bbbe-6462132e901a,Akademia Piłkarska im. Kazimierza Deyny,Deyna Warszawa,AP Deyna,Deyna Warszawa
c09940a5-4eb6-4b81-9d9d-cf38ae1787e9,AP Deyna Warszawa,fbbb4bda-8a6c-4e02-bbbe-6462132e901a,Akademia Piłkarska im. Kazimierza Deyny,Deyna Warszawa,AP Deyna,Deyna Warszawa
a0061578-4be6-45be-ab1e-a6992d370f3f,AP Deyna,fbbb4bda-8a6c-4e02-bbbe-6462132e901a,Akademia Piłkarska im. Kazimierza Deyny,AP Deyna,AP Deyna,AP Deyna
914c8bee-fbc7-4fcf-9d5b-890ebd0524c9,AKADEMIA PIŁKARSKA WALECZNI OLSZEWO - BORKI,fba9a169-ab5f-4c05-a75d-6606c1c6bcec,AKADEMIA PIŁKARSKA WALECZNI OLSZEWO - BORKI,AKADEMIA PIŁKARSKA WALECZNI OLSZEWO - BORKI,Waleczni Olszewo Borki,Waleczni Olszewo Borki
bd716be3-5971-45ab-b41b-830cedd8d7d2,AKADEMIA PIŁKARSKA WALECZNI II OLSZEWO - BORKI,fba9a169-ab5f-4c05-a75d-6606c1c6bcec,AKADEMIA PIŁKARSKA WALECZNI OLSZEWO - BORKI,AP Waleczni II Olszewo Borki,Waleczni Olszewo II Borki,AP Waleczni Olszewo Borki
b9302fde-ea44-47cd-b82d-b21a59517dd5,ZRYW Kretomino,fb8b8346-52bd-4519-820e-bdb47a8bf315,KS Zryw Kretomino,KS Zryw Kretomino,Zryw Kretomino,Zryw Kretomino
799a7a11-2854-4d6c-9d05-8a97fc7cf6bb,ZRYW Kretomino,fb8b8346-52bd-4519-820e-bdb47a8bf315,KS Zryw Kretomino,KS Zryw Kretomino,Zryw Kretomino,Zryw Kretomino
6f473b9d-7ea7-46a2-b8d7-ecab4c86ae6b,ZRYW Kretomino,fb8b8346-52bd-4519-820e-bdb47a8bf315,KS Zryw Kretomino,KS Zryw Kretomino,Zryw Kretomino,Zryw Kretomino
71cb0ef4-d52f-4ec5-b105-933e83761c1e,ZRYW II Kretomino,fb8b8346-52bd-4519-820e-bdb47a8bf315,KS Zryw Kretomino,Zryw II Kretomino,Zryw II Kretomino,Zryw Kretomino
3c65688e-b21a-4628-89b4-9e49e18ed2fc,KS POLONIA NIEWIADOM,fb8a96bf-9932-404b-8ac5-768516f9df53,"KLUB SPORTOWY ""POLONIA"" NIEWIADOM W RYBNIKU",Polonia Niewiadom,Polonia Niewiadom,Polonia Niewiadom
7350b2b7-3301-42a1-b442-08931d53c300,KS POLONIA NIEWIADOM,fb8a96bf-9932-404b-8ac5-768516f9df53,"KLUB SPORTOWY ""POLONIA"" NIEWIADOM W RYBNIKU",Polonia Niewiadom,Polonia Niewiadom,Polonia Niewiadom
8d589ea7-a13e-4c53-8197-fc5561a5f2b7,Orlęta Baboszewo,fb81751d-7f8e-45fb-a576-4f49bc1830ff,GKS Orlęta Baboszewo,Orlęta Baboszewo,Orlęta Baboszewo,Orlęta Baboszewo
8fa49188-9d4e-4a26-bd99-13602682a02b,Orlęta Baboszewo,fb81751d-7f8e-45fb-a576-4f49bc1830ff,GKS Orlęta Baboszewo,Orlęta Baboszewo,Orlęta Baboszewo,Orlęta Baboszewo
35ff80bb-4ed0-41e1-bad2-44790b665003,NKS Niepruszewo,fb7c7d42-63b9-4365-8d61-842e7753d1a9,NKS Niepruszewo,NKS Niepruszewo,NKS Niepruszewo,NKS Niepruszewo
3c7331af-3334-4505-a217-a937fa780db9,NKS Niepruszewo,fb7c7d42-63b9-4365-8d61-842e7753d1a9,NKS Niepruszewo,NKS Niepruszewo,NKS Niepruszewo,NKS Niepruszewo
302ed025-4d83-4bd2-bffd-8f451ecbaf95,KS IPRIME BOGACICA,fb31268a-6ee7-419e-add3-8bf8c1bbd783,KS IPRIME BOGACICA,KS IPRIME BOGACICA,Iprime Bogacica,Iprime Bogacica
76f22279-58be-4fff-b48e-b9c4005ad8ee,KS IPRIME BOGACICA,fb31268a-6ee7-419e-add3-8bf8c1bbd783,KS IPRIME BOGACICA,KS IPRIME BOGACICA,Iprime Bogacica,Iprime Bogacica
28e008a2-cc7e-455c-92ec-8933484c4eaa,KS IPRIME BOGACICA,fb31268a-6ee7-419e-add3-8bf8c1bbd783,KS IPRIME BOGACICA,KS IPRIME BOGACICA,Iprime Bogacica,Iprime Bogacica
9059c806-f3f2-4e34-a5c4-9a10724549cf,PIAST GRODZIEC,faf7e375-3c92-4fb9-a3fa-266f4a2cc0a5,GKS PIAST GRODZIEC,Piast Grodziec,Piast Grodziec,Piast Grodziec
3f8adc07-f8b7-4c68-89f6-ff341252ead9,PIAST GRODZIEC,faf7e375-3c92-4fb9-a3fa-266f4a2cc0a5,GKS PIAST GRODZIEC,Piast Grodziec,Piast Grodziec,Piast Grodziec
b1900b63-de73-469f-8f20-41d586f2c33d,Młoda Włocławianka Włocławek,faf22ce6-5f09-4965-9e77-a47eaf221270,STOWARZYSZENIE AKADEMIA PIŁKARSKA MŁODA WŁOCŁAWIANKA,Młoda Włocławianka Włocławek,Młoda Włocławianka Włocławek,Młoda Włocławianka Włocławek
522f8757-894e-418e-b455-fa461143fc56,Młoda Włocławianka Włocławek,faf22ce6-5f09-4965-9e77-a47eaf221270,STOWARZYSZENIE AKADEMIA PIŁKARSKA MŁODA WŁOCŁAWIANKA,Młoda Włocławianka Włocławek,Młoda Włocławianka Włocławek,Młoda Włocławianka Włocławek
c0e11e9d-6246-47b0-bcb0-6e5235ae97ef,Młoda Włocławianka Włocławek,faf22ce6-5f09-4965-9e77-a47eaf221270,STOWARZYSZENIE AKADEMIA PIŁKARSKA MŁODA WŁOCŁAWIANKA,Młoda Włocławianka Włocławek,Młoda Włocławianka Włocławek,Młoda Włocławianka Włocławek
d22a6a3a-8a68-42c2-b201-9373b983d8db,Młoda Włocławianka Włocławek,faf22ce6-5f09-4965-9e77-a47eaf221270,STOWARZYSZENIE AKADEMIA PIŁKARSKA MŁODA WŁOCŁAWIANKA,Młoda Włocławianka Włocławek,Młoda Włocławianka Włocławek,Młoda Włocławianka Włocławek
ec4ef1ae-ec7f-4e18-afed-2e1a76016c71,Młoda Włocławianka II Włocławek,faf22ce6-5f09-4965-9e77-a47eaf221270,STOWARZYSZENIE AKADEMIA PIŁKARSKA MŁODA WŁOCŁAWIANKA,Młoda Włocławianka II Włocławek,Młoda II Włocławianka Włocławek,Młoda Włocławianka Włocławek
c6e40680-d03d-4e03-895a-9ff8cf412a8a,Młoda Włocławianka I Włocławek,faf22ce6-5f09-4965-9e77-a47eaf221270,STOWARZYSZENIE AKADEMIA PIŁKARSKA MŁODA WŁOCŁAWIANKA,Młoda Włocławianka I Włocławek,Młoda Włocławianka Włocławek,Młoda Włocławianka I Włocławek
6380917f-48af-485f-a0d8-c42d5a9fd4e1,Młoda Włocławianka Włocławek,faf22ce6-5f09-4965-9e77-a47eaf221270,STOWARZYSZENIE AKADEMIA PIŁKARSKA MŁODA WŁOCŁAWIANKA,Młoda Włocławianka Włocławek,Młoda Włocławianka Włocławek,Młoda Włocławianka Włocławek
b78307a5-60ed-44bd-b0de-8bfeb8f5bccf,Młoda Włocławianka Włocławek,faf22ce6-5f09-4965-9e77-a47eaf221270,STOWARZYSZENIE AKADEMIA PIŁKARSKA MŁODA WŁOCŁAWIANKA,Młoda Włocławianka Włocławek,Młoda Włocławianka Włocławek,Młoda Włocławianka Włocławek
385b0046-72bb-474c-bdf2-56a662237d88,Wisła Nowe,fae61524-1c69-4244-9af3-a536f00cdd9e,"MIEJSKO-LUDOWY KLUB SPORTOWY ""WISŁA"" W NOWEM",Wisła Nowe,Wisła Nowe,Wisła Nowe
530818c2-7813-4a88-86d7-ee1fd67b1895,Wisła Nowe,fae61524-1c69-4244-9af3-a536f00cdd9e,"MIEJSKO-LUDOWY KLUB SPORTOWY ""WISŁA"" W NOWEM",Wisła Nowe,Wisła Nowe,Wisła Nowe
72791eff-32b0-4779-967b-4e204591b80f,GKS Wojciechowice,fae468eb-3556-4dd5-8a25-17d693da315e,ESTER Wojciechowice,GKS Wojciechowice,GKS Wojciechowice,GKS Wojciechowice
15e7a267-06ce-4b28-8a95-66de1945ed2b,LZS Dragon Bojano,faa136d6-74d9-4b0d-92f4-0b15b8d478d6,LZS Dragon Bojano,Dragon Bojano,Dragon Bojano,Dragon Bojano
91af240e-0e44-477b-83cb-69bfa66deb4c,LZS Dragon Bojano,faa136d6-74d9-4b0d-92f4-0b15b8d478d6,LZS Dragon Bojano,Dragon Bojano,Dragon Bojano,Dragon Bojano
49e9143e-00b5-4b25-a077-14ad95519070,LZS Dragon Bojano,faa136d6-74d9-4b0d-92f4-0b15b8d478d6,LZS Dragon Bojano,Dragon Bojano,Dragon Bojano,Dragon Bojano
083d141b-ab46-45ff-a8e3-bcddb3d40115,SUCHOWICZ TEAM II,fa9fd1a8-ffbb-4150-a00f-10e05da8011c,UCZNIOWSKI KLUB PIŁKARSKI SUCHOWICZTEAM,Suchowicz Team II,Suchowicz II Team,Suchowicz Team
662d6fcf-14d7-4ee2-b925-eacda52a6d9f,SUCHOWICZ TEAM,fa9fd1a8-ffbb-4150-a00f-10e05da8011c,UCZNIOWSKI KLUB PIŁKARSKI SUCHOWICZTEAM,Suchowicz Team,Suchowicz Team,Suchowicz Team
1a83cfa9-349d-4ac3-87c8-e546ad669c8f,LZS JAKUB PROŚLICE,fa7a2cf1-4e2c-4de6-ab69-fb420e6dd94e,LZS JAKUB PROŚLICE,Jakub Proślice,Jakub Proślice,Jakub Proślice
a85cd20e-d5d7-4689-acc1-b57fea9bf1f9,LZS JAKUB PROŚLICE,fa7a2cf1-4e2c-4de6-ab69-fb420e6dd94e,LZS JAKUB PROŚLICE,Jakub Proślice,Jakub Proślice,Jakub Proślice
006f9205-3922-4fde-98b0-16ba45f802eb,SAP NAZAR MŁAWA,fa6d6bb1-0e81-4030-873d-9e7734d2d966,STOWARZYSZENIE AKADEMIA PIŁKARSKA NAZAR MŁAWA,STOWARZYSZENIE AKADEMIA PIŁKARSKA NAZAR MŁAWA,Nazar Mława,Nazar Mława
8fb0f62d-8f31-4429-9e76-211a39d5d42e,Trójka Myślenice,fa6bbf4f-9d75-4eca-8f44-84ecdbc61d57,UCZNIOWSKI KLUB SPORTOWY TRÓJKA MYŚLENICE,UCZNIOWSKI KLUB SPORTOWY TRÓJKA MYŚLENICE,Trójka Myślenice,Trójka Myślenice
52c27b90-019e-45e5-a747-8f0c586f50c2,LKS RUPNIÓW,fa66d8fe-61f9-4ccc-9e41-4fe030d16793,RUPNIÓW,LKS Rupniów,LKS Rupniów,LKS Rupniów
dae9506e-25d8-4c8d-ad2a-8366b02ecd6b,LKS RUPNIÓW,fa66d8fe-61f9-4ccc-9e41-4fe030d16793,RUPNIÓW,LKS Rupniów,LKS Rupniów,LKS Rupniów
16d37e0c-b65f-4d1c-a1f2-74502b1f7125,LKS RUPNIÓW,fa66d8fe-61f9-4ccc-9e41-4fe030d16793,RUPNIÓW,LKS Rupniów,LKS Rupniów,LKS Rupniów
2becb2d9-f506-445e-898e-2159ad7f878a,Dąbrovia Dąbrowa Tarnowska,fa4f6250-a218-4fb3-8a82-bd40d41a7d68,Dąbrovia Dąbrowa Tarnowska,Dąbrovia Dąbrowa Tarnowska,Dąbrovia Dąbrowa Tarnowska,Dąbrovia Dąbrowa Tarnowska
